HORIZONTAL_IN	0.45	3.26846335836111E-4	0.18294686754300654	0.24831909162618143	0.2511096032518711	0.25402154464464866	0.25769041858694275	0.26114693668233324	0.26291036667277734	0.2644752638473597	0.26669523970437936	0.26824250758032553	0.2702276805083897	0.27220200078345747	0.2736723450094361	0.2773223033434747	0.27845997933963373	0.28298229707486494	0.2851563496418728	0.28637534332715003	0.28803881774659423	0.28954929840604476	0.29112755279907143	0.29190972047491104	0.2927783247629583	0.29555154797500316	0.2961538320664521	0.2971207525134583	0.2989448234961364	0.29930965045261904	0.30090129891550454	0.30219719115202437	0.303411492422739	0.3048957328967929	0.3054691298044651	0.3070557119080307	0.30778075010310435	0.30880798444660973
HORIZONTAL_IN	0.5	2.6075313632693435E-4	0.16288343124091803	0.2591331544043445	0.2617417221059742	0.26451658941072353	0.26790645708494953	0.2711270489420584	0.27259354777036543	0.2740484552623773	0.2760827831104437	0.277512805244981	0.27937027996787067	0.2811263892873236	0.2825018730576934	0.2859231376948569	0.28692851598455255	0.2910231895061047	0.29299978592329917	0.2940472417292287	0.2955437022505124	0.29693985264314404	0.29830144323566415	0.29892406418284717	0.29964403128390726	0.30218967146640846	0.3025889020588545	0.3032812377359175	0.30490680055846325	0.3051173126989456	0.3066085974513032	0.3078108342335778	0.3087861885308322	0.30988389186745197	0.3103255598469374	0.3116163994397695	0.3122212953206804	0.3131020848645375
HORIZONTAL_IN	0.55	1.9556698541031302E-4	0.140374615938263	0.2711267208176648	0.2735365712009591	0.27615534606757774	0.27924055289663957	0.2821980932999465	0.2833251079002946	0.2846593410739801	0.28649121047328113	0.28775165063338815	0.289421613783185	0.29093551925233857	0.29220973087052393	0.29537989161640177	0.29624164822069765	0.29986714924094116	0.3016233673444669	0.3024468091158675	0.30375572927813044	0.3050222544318352	0.30617642191951	0.3065712196743879	0.30713070381424196	0.3094257749456325	0.3096000901891831	0.3099881751030126	0.31139962441598296	0.3114450446518583	0.3128256621810717	0.3139254393963071	0.31463414413258817	0.3153029169307511	0.315642889944049	0.316643653454539	0.3171205827705279	0.31787600927802906
HORIZONTAL_IN	0.6000000000000001	1.3349269032225582E-4	0.11504681823933798	0.2844986296833492	0.2866964126234221	0.28913716976892323	0.2918612860971397	0.29452408573639777	0.2952567680279432	0.29645819606331997	0.2980701104910048	0.2991297006004445	0.30060015514941296	0.30184806971529815	0.3030129241474663	0.3059048576610948	0.30656034601226634	0.309668991303616	0.31109557979959246	0.3116494968105079	0.31272313541561997	0.3138440674601374	0.3148612822267448	0.3149680908522926	0.3152895385416329	0.3173089696945158	0.3172317922261662	0.31730619156715856	0.3184840326663444	0.31836877353312437	0.319627269943393	0.3206130743276591	0.3210483680930544	0.3213004945206788	0.32156562923074666	0.32226443608020217	0.3225987600048502	0.32321706207670403
HORIZONTAL_IN	0.65	7.786847129427748E-5	0.08642914010152329	0.29950353104288424	0.3014717052800781	0.30370876738557157	0.3059965621617259	0.30832866984211715	0.3085316871934459	0.3095867431663183	0.3109615634870132	0.3117342952619077	0.31299678821341126	0.3140171127585278	0.3150548304306636	0.3176380242402431	0.31806146264966784	0.32059904067454004	0.32166379378132726	0.32191107794524987	0.3226424052953362	0.32359834327527864	0.32426610922512017	0.3242459821745982	0.3242184890024689	0.32593159880777833	0.32557308292152914	0.3253562451005773	0.3262775760537561	0.3260151505030847	0.3271382590967047	0.327997252994376	0.32810866526142834	0.3279300150354857	0.3280782690244207	0.32856036028378116	0.32871955376994305	0.3292386762974954
HORIZONTAL_IN	0.7000000000000001	3.388578846660039E-5	0.05426697029338495	0.3164637116720138	0.3180584828796498	0.3200585824458863	0.3218614088467458	0.3238198338672307	0.3235261712373819	0.324419877078154	0.32553524031047776	0.32597853210351524	0.3269999117499679	0.32776725582586247	0.3285641139074189	0.33080228512318244	0.33096445184096435	0.33278979754826943	0.33350031651644785	0.3333960507775354	0.33376711174214624	0.33452467277738385	0.3347969222757602	0.33466960353130165	0.33415329583315917	0.33552569724721953	0.3349080745853418	0.3343822336338287	0.33502096248311286	0.33459282114754235	0.33556452344215554	0.33628178736902	0.3361114296360605	0.33545065602010554	0.3354527344319239	0.33569587742014556	0.3356756476783567	0.33608532538144537
HORIZONTAL_IN	0.75	7.555743030934733E-6	0.017593518188752866	0.3357802787003542	0.33692443540384925	0.338651119458797	0.3399083118668449	0.34144262733092196	0.3406011213483766	0.3413175436050437	0.3421501761831228	0.34221138274105894	0.34293483532913566	0.3434206184203144	0.3438430969216259	0.345416187641616	0.3452911630557132	0.3461957021776963	0.34686345053474976	0.3463543650555628	0.3463471207266779	0.3467823690746103	0.3466738240366406	0.34633313287023026	0.34519325661977845	0.3461884138088698	0.34533433774366085	0.34454259931328074	0.3449200658653926	0.3443047695465555	0.34510664950863296	0.34564962329167537	0.34516650814400907	0.3439634162154439	0.3438042916512517	0.3437830096527338	0.34364640939742197	0.34394964769210734
HORIZONTAL_IN	0.8	1.0229506594997112E-5	-0.02640135306330762	0.35798936715554175	0.358620632500304	0.3600266627287785	0.36067035280188425	0.36171975815909885	0.36023062696854236	0.3606653417390925	0.3611380251782371	0.36075082985537976	0.3611558117406352	0.36130636534786087	0.3613467321323861	0.3621345839303635	0.3616584021176595	0.3615333775686189	0.3621016067768538	0.36107949120544464	0.36068617923495994	0.3606847334725095	0.36014092546555687	0.35952674798655615	0.35760814672934577	0.3581568267971834	0.3569925855967765	0.35590128773373164	0.3557335905175959	0.35487895446744194	0.35549114449154834	0.355771718060675	0.3549237439838979	0.35337444031020804	0.3530083031964699	0.3526632222750655	0.35240435976061935	0.35261383440577554
HORIZONTAL_IN	0.8500000000000001	6.503702415418808E-5	-0.08091827054708718	0.3837878824954752	0.3838359262340765	0.3847297004351099	0.3846856964267705	0.38517875480802316	0.38303039288088575	0.38290545725750746	0.3829548738690606	0.3818662042894496	0.3819388664728044	0.3814519534420584	0.38101163805220245	0.38100170687919177	0.3799390904566331	0.3789351308916492	0.3791610972864726	0.37749820038924986	0.37675243798495894	0.37624538622911946	0.3751796130694198	0.3741705153061306	0.37136989285575767	0.37136765973942787	0.3697584316349909	0.3682664404182808	0.3673753128392018	0.366113794530296	0.3665059028687906	0.36642861229409446	0.3651925798504648	0.36334664599905714	0.3626913928585795	0.3619262422080512	0.36152772090939617	0.36163158764020203
HORIZONTAL_IN	0.9	2.0075002658203277E-4	-0.14463478657860313	0.41412286558845207	0.4135066035026	0.4136106485482717	0.4127861443970019	0.41205662906091856	0.40941978607837726	0.4081354603034594	0.4074864528747435	0.4052593929424194	0.4049557234310461	0.4039127118593283	0.4028843648044841	0.4022229922785662	0.40028725402125226	0.3985129904482222	0.39819953305267713	0.3958284404934775	0.3946303366449805	0.3936087457862699	0.39193385090533384	0.39041405425001807	0.38669763471516905	0.3863190553883248	0.38430008872072163	0.3823003492644256	0.3805761372781492	0.3788209254746368	0.37894749767324665	0.378428584654657	0.37680693575264157	0.37447196776057445	0.37347436851513327	0.37236740792265033	0.3717763383013304	0.3717661642128958
HORIZONTAL_IN	0.9500000000000001	4.6060660727172776E-4	-0.21940688543364995	0.45030638219543917	0.44888053849950876	0.44779327272584135	0.4459807844724539	0.4435105014560701	0.4405005233754113	0.43758158151245763	0.4360475181861176	0.43165085616330867	0.43073294503749987	0.429040005551084	0.42693647081173836	0.42538170648445234	0.42254222401792785	0.41990449248494716	0.4190651774580022	0.4160906220167065	0.4141010908404967	0.4124582648670209	0.4102092266254	0.40813852206962203	0.4038091177908103	0.4030601525247359	0.40068680455140593	0.3981903648244853	0.39566605515465214	0.3934557034355634	0.3933700937532393	0.3924031164912451	0.39041110046694144	0.38726328949281785	0.38585184754255014	0.3846055402323232	0.3838352868893733	0.38368606198685823
HORIZONTAL_IN	1.0	9.125368324449916E-4	-0.30716733103000926	0.4942102101401279	0.49182722697988135	0.4886874280582732	0.4845424632922736	0.4805523527417478	0.47738524793141135	0.4721961509729519	0.4692462836417854	0.46185177214994616	0.46025821442611353	0.4574357943343078	0.4538692611556511	0.45105722252619546	0.4471388565871971	0.44360728779060754	0.44240401887056746	0.43885262965652017	0.43602882551835515	0.43272272893260755	0.43023961697205043	0.4276163799976809	0.4228167518872114	0.4216860874292559	0.4188340732173816	0.4159616347892358	0.41312168548340306	0.4105200434578994	0.4102412185127958	0.4090481241998547	0.406609283436274	0.4027221185066283	0.4008101952507993	0.39947441619623014	0.39851024037000976	0.398198244401344
HORIZONTAL_OUT	0.6215858459472656	2.5062309445391757E-6	2.9290769782802186E-6	0.3447683110934527	0.3440604146561571	0.3436487843222521	0.3424857585208875	0.34360161700500935	0.3434063915915625	0.3420609626132085	0.34034431774253765	0.33902778715315	0.3393462206836673	0.339646193704586	0.3397048894555651	0.33891587562678066	0.3381484003057193	0.340189268629412	0.34066168038927336	0.3407737919724038	0.34119368423243157	0.3411555801814413	0.34152731509871087	0.34167760129614766	0.33977865433923526	0.34086486998827215	0.34091225841331635	0.3406695556563202	0.34126717437203247	0.34121006874014104	0.34202818954135616	0.3423832727398637	0.3426268623159796	0.3426058405483008	0.34195809886473777	0.3424528587597789	0.34276159205795786	0.34334844226441324
HORIZONTAL_OUT	0.0	7.905080577997446E-4	0.2865067156616126	0.1841270024273048	0.18807164577853946	0.19167242414737024	0.19699082579377944	0.20172483294682833	0.20446167189159387	0.20667154586065867	0.2099725309375534	0.2123659655045414	0.2151618599541783	0.21801315561291842	0.22009280317949304	0.2250635476440357	0.22692891482723007	0.23367141378542974	0.23692523322944284	0.2388431923518985	0.2413318578982213	0.24360327937982357	0.24595740246405629	0.24747251024311234	0.24907551459087823	0.25306381147356916	0.25455700617470034	0.2570596497169864	0.26015532716732925	0.2612894938507273	0.2634307260161489	0.2652358132271319	0.2675652182170649	0.2708318246220459	0.2722148371833709	0.27515550042651704	0.2767701385213218	0.27877772024348857
HORIZONTAL_OUT	0.05	7.299223897411255E-4	0.27528439618009565	0.19053008893275286	0.19430013747885172	0.19778830276597958	0.20288519325262908	0.20747716209313505	0.21011964632544008	0.21222670626552356	0.21537160208794853	0.21763408828714384	0.22034271937048117	0.22309705220442186	0.22509189985032854	0.22987216981248518	0.23164293886300427	0.23815797218616314	0.24130456646781134	0.24315099121346936	0.24555891565547502	0.24775126701759462	0.2500247190749856	0.2514775737806199	0.25297299032483067	0.25683012409974504	0.25825282959142004	0.2606280614773512	0.2636019398961381	0.2646857539835588	0.26676716972577574	0.26851097620360875	0.27073492623396284	0.27384429462918297	0.27513860574793386	0.2779581904429925	0.2795097412453196	0.28145069071432394
HORIZONTAL_OUT	0.1	6.665781789187033E-4	0.2630469867171714	0.1975304141373668	0.20110336592783423	0.2044638708653467	0.20931614630323508	0.21375174296746918	0.21628998547430825	0.21828247609333937	0.22125397829581545	0.22337210947589248	0.22598544594294184	0.2286339737462256	0.23053695903166416	0.23510658553890704	0.2367722543872926	0.2430432343054183	0.24607281714916787	0.24784114219878015	0.25016020828852914	0.25226547914152764	0.2544514569022892	0.25583737110866894	0.25721395634580035	0.26092960402478854	0.26227630434257904	0.2645144987903799	0.26735780481972016	0.2683873301974321	0.2704033249640756	0.27208041014320317	0.27419213734496684	0.2771339479491835	0.278331562921681	0.28102088886364873	0.2825055763164832	0.28437537409539904
HORIZONTAL_OUT	0.15000000000000002	6.00513859751376E-4	0.24965281144025472	0.20520609786456828	0.20856221289308624	0.2117771138993696	0.21635866204275764	0.2206219563046769	0.22304496660185977	0.22490936387843163	0.22768766776644736	0.22964606023971118	0.23215502014324824	0.23468770303514835	0.23649072056449744	0.24082640529435087	0.24237481956062354	0.24838327424253692	0.25128486008849654	0.25296750958882214	0.2551883815542429	0.2571974068918535	0.2592882293394786	0.2606018517355096	0.26184672512608953	0.26540890282480845	0.26667340396580963	0.26876370803333927	0.2714665992548701	0.27243739285725405	0.27438132351353983	0.2759853290595164	0.27797712598002167	0.2807400026455059	0.28183118792016393	0.2843795946665249	0.28579207788252703	0.2875847593863847
HORIZONTAL_OUT	0.2	5.318647307803013E-4	0.23493476606869543	0.21366179043993	0.21677615894756247	0.21982533105593519	0.224105485786778	0.22817790201908134	0.23047309795802834	0.23219396880404258	0.23475562457871116	0.2365367731972056	0.23893132356782915	0.24133666310308205	0.24303055321454753	0.24710534931156425	0.24852210525462537	0.25424734289971196	0.25700833039369275	0.2585966097351419	0.2607087849979469	0.26261074709563853	0.26459778504091097	0.2658329584762656	0.26693116585687127	0.2703264535819193	0.2715016924372093	0.27343176077016534	0.275983190185925	0.2768902069245273	0.27875442873239076	0.28027818516674985	0.2821415658563481	0.2847128698520117	0.28568647037848927	0.28808190252069343	0.28941650621272874	0.2911255259141405
HORIZONTAL_OUT	0.25	4.6090532267235043E-4	0.2186911053538744	0.22302271659549183	0.22586718008949186	0.22872645696668986	0.23266967370769018	0.2365295560477323	0.2386820443645294	0.24024115859825454	0.24255929166290105	0.24414259566929797	0.24641075775796323	0.24867592877315384	0.25025038677402844	0.2540325923760929	0.2553009771274898	0.2607198206846634	0.26332566414090464	0.2648094715686155	0.2668007271756102	0.2685834723042809	0.2704566662694103	0.27160681118483015	0.27254083318840194	0.27575402406860516	0.27683186261665593	0.27858747898294955	0.280974894367499	0.28181230680903907	0.28358786862348706	0.28502318293572093	0.2867485658900057	0.2891143032544836	0.2899570768885142	0.2921856192448866	0.29343585425894514	0.2950536547394235
HORIZONTAL_OUT	0.30000000000000004	3.881178575712677E-4	0.20067605077069034	0.2334449303542463	0.23598400784871382	0.2386252223256387	0.24218968945547892	0.2458123693809823	0.24780497901901627	0.24918080986912203	0.25122280483907816	0.2525844074315027	0.2547127458182108	0.2568226624780246	0.2582661134537051	0.2617189907087437	0.2628186555032547	0.2679048599418244	0.2703386037843208	0.27170642667341915	0.2735627201007714	0.27521146673688174	0.2769597624087493	0.27801700147216957	0.27876616945137234	0.281779754917426	0.28275069661509034	0.28431564771834567	0.2865251360643734	0.2872864230703676	0.28896272463856004	0.29029997142591657	0.29187690318342513	0.29402098056263765	0.294717483204484	0.29676305634831707	0.2979211995126887	0.2994387956007617
HORIZONTAL_OUT	0.35000000000000003	3.1432039525767944E-4	0.18059338105944034	0.24511471329183884	0.24731139877801328	0.2497009164613452	0.2528374099365813	0.25619359933120056	0.25800618283404037	0.25917387681109894	0.2609013917549117	0.2620132115116372	0.2639855857521003	0.2659228030373602	0.2672216847671643	0.27030107977013307	0.27120765143367687	0.275931886012182	0.27817383445726046	0.27941183070823306	0.28111683793081366	0.282614201153679	0.28422442978248286	0.285179878827461	0.28571986666776417	0.2885138444987866	0.2893671378220757	0.29072237698576486	0.29273770891921747	0.2934151138495146	0.2949795650792953	0.2962082200751052	0.2976247185553854	0.29952957339253694	0.30006106817622663	0.30190506272257445	0.30296286104984055	0.30437027113474274
HORIZONTAL_OUT	0.4	2.3928547961004815E-4	0.15756804470313024	0.2582728233981763	0.2600815367309569	0.26217924717248803	0.26481016316769285	0.26786663337928673	0.26947514750129997	0.27040330009072044	0.27175998249810074	0.2725889154275155	0.2743868048725276	0.2761317819474243	0.2772706837231966	0.27991538190330545	0.28057999539897105	0.2849089143190067	0.28692664817589975	0.2880096930123446	0.28954468503367675	0.29086106313852916	0.29231840068979176	0.2931619024023205	0.2934542942126067	0.29600615774048367	0.29672027492259734	0.2978344460473899	0.2996381127570841	0.30022339037944945	0.3016442790356245	0.30275171595936456	0.3039950569549107	0.30564104068463505	0.305959491455022	0.3075721540751262	0.3085121958715687	0.30978901036093615
HORIZONTAL_OUT	0.45	1.6482023770147787E-4	0.13076031683122896	0.27322666019358866	0.2745920152927615	0.2763490729975423	0.2783631851907095	0.2810809673982737	0.28245657607065205	0.2831131504304297	0.2840255249316991	0.28453248051730057	0.28613370122656867	0.287663949698729	0.288625420726651	0.2907568672771738	0.2911001365951789	0.294995879159385	0.2967459000322081	0.2976392653328985	0.2989825414585938	0.3000776493643723	0.30136502773934065	0.30208542494990775	0.30206883178596344	0.3043530233310035	0.30490818361242816	0.30573976796168667	0.30731225971790577	0.30779610957038	0.3090261015619368	0.30999815698653066	0.31105492908158744	0.31242031797159187	0.3124642919198048	0.31379186198787606	0.3146045621876778	0.3157225889267395
HORIZONTAL_OUT	0.5	9.63238852985662E-5	0.09998511321295303	0.290363891999245	0.2912246831600651	0.29258355685220977	0.29387587583334396	0.29620187472391696	0.29723160067616006	0.2975723170748477	0.29791785945135685	0.2980006960077787	0.2993189368702881	0.3005540919558626	0.3013180273346019	0.30279513909325023	0.30288647138117286	0.3062908483171759	0.30773215699868034	0.3084064779739416	0.30953126156016647	0.310367599220836	0.31146603535469014	0.3120517222675314	0.31163231130981084	0.3136211644796393	0.3140420172613394	0.314554724048013	0.3158744072276921	0.316244065955797	0.3173448979540985	0.31816492223109555	0.3190209250732384	0.32002710811396573	0.31984899029384917	0.3208913566782342	0.3215855526714937	0.322521711151306
HORIZONTAL_OUT	0.55	3.9777312196022115E-5	0.06412181994226297	0.31020765359242	0.31048755300881115	0.31137707356473254	0.3118154687189648	0.31358762440726684	0.3141936595599617	0.31403835618644615	0.3136554866945903	0.31323084408883856	0.3141896038074759	0.3151753874426245	0.3157182403589132	0.3164062373440333	0.3161456678290545	0.31894894803475743	0.32003173363623455	0.32046174121700377	0.32133950085706237	0.3218753029632927	0.32273484538405295	0.3231716517437513	0.32227986763785166	0.32394184306146834	0.32421598034880406	0.32438889797333476	0.3254305128693124	0.32567206253507947	0.3266751973603807	0.32732375638831207	0.3279643840301473	0.32865983180825076	0.3282476727992051	0.32902061166370805	0.3295848666206824	0.3304003039776617
HORIZONTAL_OUT	0.6000000000000001	5.504446088744201E-6	0.02073741223707932	0.3334493821628518	0.3330607908556361	0.33314936488272784	0.33256547167356293	0.3338782050444416	0.3339252076497849	0.3330192570700493	0.33174843575769153	0.3307229295283377	0.3312505567560041	0.33177616964512313	0.33199208543496433	0.3316929661822329	0.331099898351371	0.33334805256309175	0.3340130761535923	0.3342479473341814	0.3348515500045911	0.3350015518022839	0.33548599911048155	0.3357282015844687	0.33412897287257237	0.33539939130579033	0.3355184629620508	0.3354076301593516	0.3361451292262044	0.336185380050958	0.337057200466036	0.3374893066463352	0.3378409013764941	0.33805793128636813	0.33748495053668115	0.33806652001919674	0.3384503664603437	0.3391105805505362
HORIZONTAL_OUT	0.65	1.3249313018787988E-5	-0.029236600499553803	0.36104398865863596	0.35959402966007853	0.3583677212120418	0.35604717905224176	0.35688940513726697	0.3565950420705598	0.35460182460318074	0.3523766912129603	0.35064149965157737	0.35059228532167264	0.3506130269826032	0.3504429491018505	0.34893605810875905	0.3477871236264824	0.34954128835530207	0.3498617227388503	0.34958922762379063	0.34981078675952115	0.3496216380267648	0.34983865849341894	0.3498565445658146	0.34757424544052706	0.3484127581255088	0.34832362398452243	0.34789245359084603	0.34829237290348514	0.34808269192801267	0.34882241022501825	0.34906413652769436	0.3492093224129276	0.34896561300429246	0.34820505752040826	0.3485707166216741	0.34876264723234596	0.34926882865336395
HORIZONTAL_OUT	0.7000000000000001	9.3010778941784E-5	-0.09086470951654854	0.3943408810961769	0.39017758334358915	0.3861642548633033	0.3822916892913645	0.3824104749013594	0.3814368729053821	0.378285245711241	0.37512527912081606	0.3727246336708677	0.37185073688435166	0.371149103903447	0.3704950524331266	0.36806017925045736	0.3662076926331658	0.3674149395300577	0.3669443882000365	0.36581282972094964	0.36564288401527845	0.3649918739983356	0.36485056460581855	0.3645968879896508	0.36189962839262946	0.3623754343866237	0.3619284714354662	0.36109959104571493	0.360950969674251	0.3603723431576951	0.36089029684906726	0.3608761108610901	0.36070171766348186	0.35992702696816314	0.35888497748171344	0.3588851392619129	0.35884504710569315	0.3592227466730114
